event_date,event_timestamp,event_name,event_value_in_usd,user_pseudo_id,user_id,device_category,device_os,browser,device_language,geo_country,geo_region,geo_city,traffic_source,traffic_medium,traffic_campaign,last_click_source,last_click_medium,platform,stream_id,is_active_user
20260209,1770652308698511,session_start,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652308698511,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652309212048,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652310159447,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652310262536,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652312637496,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652312641313,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652312749978,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652312772597,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652313912996,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652313915565,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652314027060,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652315543721,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652315544221,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652315668633,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652315691178,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652316378342,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652316491908,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652317891408,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652317896818,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652317984848,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652318009523,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652319512469,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652319512747,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652319608666,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652321706479,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652325061846,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652325063050,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652325156506,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652325179515,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652327209467,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652327211622,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652327302255,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652330691865,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652330694679,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652330788604,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652332274143,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652332275103,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652332371651,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652334876099,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652334878230,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652335014659,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652339136790,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652343386406,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652343389325,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652343481158,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652345297126,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652345297445,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652345386164,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652350397898,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652355711837,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652355802951,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652355822393,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652357358728,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652357359063,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652357448011,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652358927145,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652358927609,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652359028174,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652360003293,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652360089408,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652360843068,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652360942137,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652360961424,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652362214616,scroll,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652362215728,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652362314268,page_view,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770652367341287,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694135884206,session_start,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260209,1770694135884206,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260209,1770694140544914,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694141790050,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694141800096,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694157285334,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694288653756,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260209,1770694292523014,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694293601852,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694309622391,scroll,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694322375491,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770694323602126,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695178274111,first_visit,,680454017.1770695178,,desktop,Windows,Chrome,en-us,United States,California,La Habra,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695178274111,session_start,,680454017.1770695178,,desktop,Windows,Chrome,en-us,United States,California,La Habra,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695178274111,page_view,,680454017.1770695178,,desktop,Windows,Chrome,en-us,United States,California,La Habra,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695183125779,user_engagement,,680454017.1770695178,,desktop,Windows,Chrome,en-us,United States,California,La Habra,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695419670298,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260209,1770695419670726,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695609788838,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695610767779,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770695765194246,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770696609017035,first_visit,,674435751.1770696612,,mobile,Android,Chrome,en-us,"","","",(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770696609017035,session_start,,674435751.1770696612,,mobile,Android,Chrome,en-us,"","","",(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770696609017035,page_view,,674435751.1770696612,,mobile,Android,Chrome,en-us,"","","",(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770696615166977,first_visit,,240462734.1770696618,,mobile,Android,Chrome,en-us,"","","",(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770696615166977,session_start,,240462734.1770696618,,mobile,Android,Chrome,en-us,"","","",(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770696615166977,page_view,,240462734.1770696618,,mobile,Android,Chrome,en-us,"","","",(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697573681738,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697573682090,session_start,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
